47.27275492,47.27275492,52.90961238,52.90961238
65.36877127,112.6415262,74.29707985,127.2066922
91.32125061,203.9627768,104.910455,232.1171472
128.4920534,332.4548302,148.700278,380.8174252
181.6835745,514.1384047,211.3096663,592.1270915
257.7555901,771.8939948,300.7990162,892.9261077
366.5059258,1138.399921,428.6805762,1321.606684
449.3692496,1587.76917,502.5576462,1824.16433
371.1510303,1958.920201,330.6328874,2154.797218
286.3098833,2245.230084,184.7347868,2339.532004
240.2681963,2485.49828,123.3268853,2462.85889
207.8060835,2693.304364,90.98918902,2553.848079
181.3706557,2874.675019,70.39282989,2624.240908
152.5566328,3027.231652,46.6307444,2670.871653
132.8996728,3160.131325,37.45381713,2708.32547
116.8031428,3276.934468,31.99348282,2740.318953
99.99392333,3376.928391,23.49058276,2763.809536
84.69453765,3461.622929,16.06901381,2779.878549
74.67443542,3536.297364,15.38974769,2795.268297
65.91747115,3602.214835,14.52455149,2809.792849
56.57825449,3658.79309,11.05270489,2820.845553
48.20395438,3706.997044,7.978356062,2828.82391
42.31816022,3749.315205,7.683207965,2836.507117
36.72949695,3786.044701,6.579056108,2843.086174
31.38076694,3817.425468,4.901573725,2847.987747
26.80520778,3844.230676,3.685158781,2851.672906
22.63193464,3866.862611,2.405998809,2854.078905
19.36949876,3886.23211,1.938655913,2856.017561
16.56270442,3902.794814,1.554471233,2857.572032
14.21887743,3917.013691,1.34266952,2858.914702
12.12058158,3929.134273,1.029055144,2859.943757
10.28580534,3939.420078,0.728707122,2860.672464
8.742484968,3948.162563,0.539689175,2861.212153
7.433563726,3955.596127,0.408246365,2861.620399
6.320170647,3961.916298,0.311684394,2861.932084
5.363456004,3967.279754,0.225553967,2862.157638
4.554212229,3971.833966,0.168636874,2862.326275
3.885326644,3975.719293,0.154865431,2862.48114
3.291248556,3979.010541,0.104521948,2862.585662
2.795440766,3981.805982,0.081380962,2862.667043
2.379460533,3984.185442,0.071748417,2862.738791
2.032088129,3986.217531,0.072833857,2862.811625
1.729123272,3987.946654,0.060682214,2862.872307
1.474662307,3989.421316,0.055749409,2862.928057
1.256361838,3990.677678,0.048360499,2862.976417
1.071702141,3991.74938,0.043781988,2863.020199
0.913469767,3992.66285,0.038013075,2863.058212
0.770664499,3993.433514,0.020975203,2863.079188
0.652793966,3994.086308,0.013991417,2863.093179
0.554635522,3994.640944,0.011784986,2863.104964
0.470778799,3995.111723,0.009255418,2863.114219
0.400551454,3995.512274,0.008768883,2863.122988
0.341148256,3995.853422,0.008597014,2863.131585
0.29031554,3996.143738,0.007738215,2863.139324
0.247692316,3996.39143,0.007827868,2863.147151
0.211555878,3996.602986,0.007863796,2863.155015
0.180825175,3996.783811,0.007725981,2863.162741
0.153067237,3996.936879,0.005056695,2863.167798
0.130526904,3997.067405,0.004696728,2863.172495
0.111493218,3997.178899,0.004550365,2863.177045
0.095337803,3997.274236,0.004410737,2863.181456
0.081737291,3997.355974,0.004449478,2863.185905
0.070334678,3997.426308,0.004659977,2863.190565
0.06077288,3997.487081,0.004955862,2863.195521
0.052770554,3997.539852,0.005309702,2863.200831
0.045790276,3997.585642,0.005254144,2863.206085
0.04015523,3997.625797,0.005636158,2863.211721
0.03551111,3997.661308,0.006095099,2863.217816
0.030892089,3997.692201,0.005384934,2863.223201
0.026903774,3997.719104,0.004786097,2863.227987
0.023062089,3997.742166,0.003681957,2863.231669
0.019849301,3997.762016,0.002987784,2863.234657
0.216475754,3997.978492,0.301534598,2863.536192
0.33427755,3998.312769,0.433314555,2863.969506
0.492478475,3998.805248,0.611369609,2864.580876
0.705767581,3999.511015,0.852482106,2865.433358
0.994155166,4000.50517,1.179520453,2866.612878
1.384909554,4001.89008,1.623655481,2868.236534
1.915201223,4003.805281,2.227386746,2870.46392
2.635713527,4006.440995,3.048675766,2873.512596
3.615574551,4010.056569,4.166592476,2877.679189
4.949095175,4015.005664,5.68903077,2883.368219
6.764977014,4021.770641,7.763253838,2891.131473
9.23889863,4031.00954,10.5903106,2901.721784
12.61072347,4043.620263,14.44474886,2916.166533
17.20803209,4060.828296,19.70157742,2935.86811
23.47831031,4084.306606,26.87315097,2962.741261
32.03298679,4116.339593,36.65964054,2999.400902
43.70769501,4160.047288,50.01810767,3049.419009
59.64475364,4219.692041,68.25705826,3117.676068
