47.27275492,47.27275492,52.90961238,52.90961238
65.36877127,112.6415262,74.29707985,127.2066922
91.32125061,203.9627768,104.910455,232.1171472
128.4920534,332.4548302,148.700278,380.8174252
181.6835745,514.1384047,211.3096663,592.1270915
257.7555901,771.8939948,300.7990162,892.9261077
366.5059258,1138.399921,428.6805762,1321.606684
449.3695357,1587.769456,502.5580753,1824.164759
370.9764487,1958.745905,330.3709461,2154.535705
284.3263827,2243.072288,181.8015742,2336.337279
253.3309757,2496.403263,143.4280745,2479.765354
232.4646826,2728.867946,125.1762795,2604.941633
210.4354287,2939.303375,106.1223492,2711.063982
187.2069822,3126.510357,86.19706055,2797.261043
168.6498724,3295.160229,74.20472687,2871.46577
151.1382084,3446.298438,63.290316,2934.756086
135.0833611,3581.381799,53.9724579,2988.728544
118.5335779,3699.915377,43.15676707,3031.885311
108.7511865,3808.666563,42.09272294,3073.978034
97.32682167,3905.993385,36.66004086,3110.638075
88.89672695,3994.890112,34.80595756,3145.444032
76.13121206,4071.021324,25.10010606,3170.544138
67.62631543,4138.647639,21.90419036,3192.448329
61.61185006,4200.259489,21.49855868,3213.946887
55.30465516,4255.564145,19.40429619,3233.351184
49.09481584,4304.65896,16.66857721,3250.019761
43.51966694,4348.178627,14.32065554,3264.340416
38.42043321,4386.599061,12.14614254,3276.486559
34.3338936,4420.932954,11.00480753,3287.491366
30.24322366,4451.176178,9.279509648,3296.770876
27.60832039,4478.784498,9.342104616,3306.112981
24.68150087,4503.465999,8.344124376,3314.457105
22.49485941,4525.960859,8.099173338,3322.556278
19.21192855,4545.172787,5.786041937,3328.34232
17.0651763,4562.237963,5.150468892,3333.492789
15.54755277,4577.785516,5.166354567,3338.659144
13.96839815,4591.753914,4.737605374,3343.396749
12.42357689,4604.177491,4.13323853,3347.529988
11.03894736,4615.216439,3.604921002,3351.134909
9.819214641,4625.035653,3.172549637,3354.307458
8.86872611,4633.904379,3.000327983,3357.307786
7.939271435,4641.843651,2.696061588,3360.003848
7.368702128,4649.212353,2.812711675,3362.816559
6.671656314,4655.884009,2.572505772,3365.389065
6.041091063,4661.9251,2.347733893,3367.736799
5.275554641,4667.200655,1.846599359,3369.583399
4.712037437,4671.912692,1.630279299,3371.213678
4.336874397,4676.249567,1.635282922,3372.848961
3.971162547,4680.220729,1.567026504,3374.415987
3.691983868,4683.912713,1.566248622,3375.982236
3.307091428,4687.219805,1.343243996,3377.32548
2.976512165,4690.196317,1.183480379,3378.50896
2.552324971,4692.748642,0.857694172,3379.366654
2.243664294,4694.992306,0.710176475,3380.076831
2.040108723,4697.032415,0.69588593,3380.772717
1.851710738,4698.884125,0.662218175,3381.434935
1.66735471,4700.55148,0.602039991,3382.036975
1.468999568,4702.02048,0.497520632,3382.534496
1.31796562,4703.338445,0.451328463,3382.985824
1.140101583,4704.478547,0.34479376,3383.330618
0.996453846,4705.475001,0.28225042,3383.612868
0.896748746,4706.37175,0.272337052,3383.885205
0.808625724,4707.180375,0.260081657,3384.145287
0.724659969,4707.905035,0.237731741,3384.383019
0.634171328,4708.539207,0.193381222,3384.5764
0.543858911,4709.083065,0.142478563,3384.718878
0.476262042,4709.559328,0.120925874,3384.839804
0.424259782,4709.983587,0.114045645,3384.95385
0.380810429,4710.364398,0.110247815,3385.064098
0.347389276,4710.711787,0.11273724,3385.176835
0.302136514,4711.013924,0.089049714,3385.265885
0.270192055,4711.284116,0.082388266,3385.348273
0.232023296,4711.516139,0.061165792,3385.409439
0.204303481,4711.720442,0.053529479,3385.462968
0.18299854,4711.903441,0.051563284,3385.514532
0.869239799,4712.772681,1.106656016,3386.621188
1.263566454,4714.036247,1.550386621,3388.171574
1.794418595,4715.830666,2.150140112,3390.321714
2.51094967,4718.341615,2.962013327,3393.283728
3.479996661,4721.821612,4.062303753,3397.346031
4.792470909,4726.614083,5.554814396,3402.900846
6.572066986,4733.18615,7.580809865,3410.481656
8.987133437,4742.173283,10.33258936,3420.814245
12.26685741,4754.440141,14.07199511,3434.88624
16.72333628,4771.163477,19.15565701,3454.041897
22.78168497,4793.945162,26.06943353,3480.111331
31.02111402,4824.966276,35.47540955,3515.58674
42.23098902,4867.197265,48.27604391,3563.862784
57.48735148,4924.684617,65.70174297,3629.564527
78.25739102,5002.942008,89.43043865,3718.994966
